"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
75,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,NA,"StronglyAgree",1,0
76,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,NA,"Undecided",0,0
77,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,NA,"Disagree",0,0
78,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"dontknow",1,0,NA,1,NA,NA,0,"Agree","Disagree",0,0
79,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
80,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,"StronglyAgree","Agree",0,0
81,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",1,0,NA,1,NA,NA,0,"Agree","Disagree",0,0
82,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",4,0,"no",1,NA,NA,0,NA,"Agree",0,0
83,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
84,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,"Agree","Disagree",0,0
85,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,NA,"StronglyDisagree",0,0
86,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","no",0,"StronglyAgree","Agree",0,0
87,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,NA,"Agree",0,0
88,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",5,2,NA,0,"yes","no",0,"StronglyAgree","Agree",0,0
89,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",1,"yes","yes",0,"StronglyAgree","Agree",1,0
90,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","no",0,"StronglyAgree","Agree",0,0
91,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",1,1,"no",1,NA,NA,0,"StronglyAgree","Undecided",0,0
92,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","no",0,NA,"Undecided",0,0
93,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,NA,NA,0,"StronglyAgree","Agree",0,0
94,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",NA,NA,NA,1,NA,NA,0,NA,"StronglyDisagree",0,0
95,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,NA,"Undecided",0,0
96,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",5,0,"no",1,NA,NA,0,"Agree","Agree",1,0
97,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,NA,NA,0,"StronglyAgree","Undecided",0,0
98,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
99,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"dontknow",NA,NA,"no",1,"yes","yes",0,"StronglyAgree","Agree",1,0
100,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,NA,"Disagree",0,0
101,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",1,NA,NA,0,"StronglyAgree","Agree",0,0
102,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
103,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",0,"yes","yes",0,NA,"StronglyDisagree",0,0
104,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"dontknow",2,0,"no",0,NA,NA,0,NA,"Undecided",0,0
105,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,NA,NA,0,"Undecided","Agree",0,0
106,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"dontknow",NA,NA,"no",1,"yes","yes",0,"Agree","StronglyAgree",1,0
107,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,"StronglyAgree","Disagree",0,0
108,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,"Agree","Agree",1,0
109,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"dontknow",2,1,"no",1,"yes","yes",0,NA,"Agree",0,0
110,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",4,3,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
111,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
112,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",1,NA,NA,0,NA,"StronglyAgree",0,0
113,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"dontknow",3,0,"no",0,NA,NA,0,"StronglyAgree","Disagree",0,0
114,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
115,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,NA,NA,0,"Agree","Agree",0,0
116,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
117,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,"StronglyAgree","Disagree",0,0
118,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",NA,NA,"no",1,"yes","yes",0,"Agree","Agree",0,0
119,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,NA,"StronglyDisagree",0,0
120,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,NA,NA,0,"StronglyAgree","StronglyAgree",1,0
121,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,NA,"Agree",1,0
122,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,"Agree","Agree",0,0
123,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"yes","yes",0,NA,"Agree",0,0
124,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",5,3,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
125,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,NA,1,NA,NA,0,"StronglyAgree","Agree",0,0
126,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,"Agree","Disagree",0,0
127,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",0,NA,NA,0,"Agree","Agree",0,0
128,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",5,2,"yes",1,"yes","no",0,"Agree","Undecided",0,0
129,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"yes","yes",0,"StronglyAgree","Agree",1,0
130,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",5,1,"no",1,"yes","yes",0,"StronglyAgree","Agree",0,0
131,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",3,3,"no",1,"yes","yes",0,"Agree","StronglyAgree",0,0
132,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,"StronglyAgree","Disagree",0,0
133,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,NA,1,NA,NA,0,NA,"Undecided",0,0
134,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"yes","yes",0,"Agree","Undecided",0,0
135,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",4,1,"no",1,"yes","yes",0,NA,"Agree",0,0
136,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",1,NA,NA,0,"Agree","StronglyDisagree",0,0
137,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","no",0,"StronglyAgree","Agree",0,0
138,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,NA,NA,0,NA,"StronglyAgree",0,0
139,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",1,"no",NA,0,NA,"Disagree",0,0
140,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",1,NA,NA,0,NA,"Undecided",0,0
141,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",1,"yes","no",0,NA,"Undecided",0,0
142,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",NA,NA,"no",0,"yes","no",0,NA,"StronglyDisagree",0,0
143,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",1,1,NA,1,"yes","yes",0,"Agree","StronglyDisagree",0,0
144,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",2,3,"no",1,"yes","no",0,"StronglyAgree","Undecided",0,0
145,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,NA,"Agree",0,0
146,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",1,NA,NA,0,"StronglyAgree","Agree",0,0
147,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",1,"no",NA,0,NA,"Undecided",0,0
148,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
149,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",NA,NA,"no",0,"yes","yes",0,"StronglyAgree","Agree",0,0
150,2021,"Q1Q2","RepublicaDominicana","venezuela",NA,"stay",5,2,NA,0,"yes","no",0,"Disagree","StronglyAgree",1,0
1,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,NA,NA,0,"Agree","Disagree",0,0
2,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,0,"no",1,NA,NA,0,"Agree","Disagree",0,0
3,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,"StronglyAgree","StronglyAgree",0,0
4,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,1,"no",0,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
5,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,"no",0,NA,NA,0,"StronglyAgree","StronglyAgree",0,0
6,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
7,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
8,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"yes",0,NA,NA,0,"Agree","Disagree",0,0
9,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,NA,"StronglyDisagree",0,0
10,2021,"Q3","RepublicaDominicana","other",NA,"relocate",3,1,"yes",0,"yes","Nainpersonclasses",0,NA,"StronglyDisagree",0,0
11,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
12,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyDisagree",0,0
13,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,NA,"StronglyAgree",0,0
14,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
15,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,2,"no",0,"no",NA,0,NA,"Undecided",0,0
16,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,NA,"Disagree",0,0
17,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,NA,0,NA,NA,0,"Agree","Disagree",0,0
18,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,"no",0,NA,NA,0,"Agree","Disagree",0,0
19,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,NA,NA,0,NA,"StronglyAgree",0,0
20,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,1,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyDisagree",0,0
21,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,0,"no",0,NA,NA,0,NA,"StronglyAgree",0,0
22,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,"no",1,"no",NA,0,"Agree","Disagree",0,0
23,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,0,"no",0,NA,NA,0,"StronglyAgree","StronglyAgree",0,0
24,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyDisagree",0,0
25,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,"Agree","StronglyDisagree",0,0
26,2021,"Q3","RepublicaDominicana","other",NA,"dontknow",1,0,"no",0,NA,NA,0,NA,"StronglyAgree",0,0
27,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,1,"yes",0,"no",NA,0,"StronglyAgree","StronglyAgree",0,0
28,2021,"Q3","RepublicaDominicana","other",NA,"relocate",3,2,NA,1,"no",NA,0,"StronglyAgree","Undecided",0,0
29,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,3,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyAgree",0,0
30,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,1,"yes",1,"yes","no",0,"StronglyAgree","Agree",0,0
31,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,"Agree","StronglyAgree",0,0
32,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"yes",0,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
33,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,"no",0,NA,NA,0,"Agree","Disagree",0,0
34,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,NA,NA,0,NA,"StronglyAgree",0,0
35,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,0,"no",0,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
36,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,0,"yes",0,NA,NA,0,"StronglyAgree","StronglyDisagree",0,0
37,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"yes",1,NA,NA,0,"StronglyAgree","StronglyAgree",0,0
38,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,"yes","Nainpersonclasses",0,NA,"Agree",0,0
39,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,"no",1,NA,NA,0,"StronglyAgree","StronglyAgree",0,0
40,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,"yes",1,"yes","yes",0,"Agree","Disagree",0,0
41,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
42,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,"Agree","Disagree",0,0
43,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,1,"no",0,"yes","yes",0,"Disagree","Agree",1,0
44,2021,"Q3","RepublicaDominicana","other",NA,"dontknow",2,0,"yes",0,NA,NA,0,NA,"Agree",0,0
45,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
46,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,NA,1,NA,NA,0,"Agree","Agree",0,0
47,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"yes",0,NA,NA,0,NA,"StronglyDisagree",0,0
48,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,NA,1,NA,NA,0,"Agree","Disagree",0,0
49,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",1,NA,NA,0,"StronglyAgree","Undecided",0,0
50,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,1,"no",0,"yes","no",0,"Agree","Disagree",0,0
51,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,2,NA,1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
52,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,0,"no",0,NA,NA,0,NA,"StronglyDisagree",0,0
53,2021,"Q3","RepublicaDominicana","other",NA,"relocate",NA,NA,"no",0,NA,NA,0,"Agree","Disagree",0,0
54,2021,"Q3","RepublicaDominicana","other",NA,"dontknow",NA,NA,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
55,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,2,"yes",1,NA,NA,0,"Agree","Agree",0,0
56,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
57,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"yes",1,NA,NA,0,NA,"StronglyAgree",0,0
58,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,0,"no",0,NA,NA,0,NA,"Agree",0,0
59,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,NA,NA,0,"Agree","Agree",0,0
60,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",1,NA,NA,0,"Agree","Agree",0,0
61,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,"no",0,NA,NA,0,"StronglyAgree","StronglyAgree",0,0
62,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"no",0,NA,NA,0,"Agree","Agree",0,0
63,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,"yes","Nainpersonclasses",0,NA,"Disagree",0,0
64,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyDisagree",0,0
65,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",0,NA,NA,0,NA,"StronglyAgree",0,0
66,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,2,"no",0,"yes","yes",0,NA,"Disagree",0,0
67,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,"yes",0,NA,NA,0,NA,"Disagree",0,0
68,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,0,"yes",0,NA,NA,0,"StronglyAgree","Agree",0,0
69,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyDisagree",0,0
70,2021,"Q3","RepublicaDominicana","other",NA,"relocate",3,2,NA,0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
71,2021,"Q3","RepublicaDominicana","other",NA,"stay",1,0,"yes",0,NA,NA,0,NA,"StronglyAgree",0,0
72,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,0,"no",0,NA,NA,0,NA,"StronglyDisagree",0,0
73,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,2,NA,0,"yes","yes",0,"Agree","Disagree",0,0
74,2021,"Q3","RepublicaDominicana","other",NA,"stay",NA,NA,"no",1,NA,NA,0,"Agree","Disagree",0,0
75,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,1,"no",0,"yes","Nainpersonclasses",0,NA,"StronglyAgree",0,0
76,2021,"Q3","RepublicaDominicana","other",NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0
77,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,4,"no",0,"yes","yes",0,"Agree","Disagree",0,0
78,2021,"Q3","RepublicaDominicana","other",NA,"relocate",2,1,NA,1,"yes","no",0,NA,"Disagree",0,0
79,2021,"Q3","RepublicaDominicana","other",NA,"stay",6,0,"no",0,NA,NA,0,NA,"Disagree",0,0
80,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,1,"no",1,"yes","yes",0,NA,"StronglyDisagree",0,0
81,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyAgree",0,0
82,2021,"Q3","RepublicaDominicana","other",NA,"stay",5,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
83,2021,"Q3","RepublicaDominicana","other",NA,"relocate",1,0,"yes",0,NA,NA,0,NA,"Disagree",0,0
84,2021,"Q3","RepublicaDominicana","other",NA,"stay",2,0,"no",0,NA,NA,0,"StronglyAgree","Disagree",0,0
85,2021,"Q3","RepublicaDominicana","other",NA,"stay",3,2,"yes",0,"yes","Nainpersonclasses",0,"Disagree","Disagree",0,0
1,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"yes",0,"","",0,"Agree","Disagree",0,0
2,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",0,"","",0,"Agree","Disagree",0,0
3,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
4,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,NA,"no",1,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
5,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
6,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"","StronglyAgree",0,0
7,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"","StronglyAgree",0,0
8,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",1,"","",0,"Agree","Disagree",0,0
9,2021,"Q4","RepublicaDominicana","venezuela",NA,"dontknow",1,0,"no",0,"","",0,"","StronglyAgree",0,0
10,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"yes",1,"","",0,"Agree","Agree",1,0
11,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"","Disagree",0,0
12,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
13,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"yes",0,"yes","Nainpersonclasses",0,"Agree","Disagree",0,0
14,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
15,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"StronglyAgree","Agree",1,0
16,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
17,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"","Agree",0,0
18,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
19,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,1,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
20,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"","",0,"Agree","Agree",0,0
21,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"Agree","Agree",1,0
22,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,2,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","Agree",0,0
23,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"","Undecided",0,0
24,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","Nainpersonclasses",0,"Agree","Undecided",0,0
25,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"",0,"yes","Nainpersonclasses",0,"Agree","Agree",0,0
26,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
27,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",0,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
28,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Agree",0,0
29,2021,"Q4","RepublicaDominicana","other",NA,"stay",2,2,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
30,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",1,0,"no",1,"","",0,"","Disagree",0,0
31,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,2,"no",1,"yes","Nainpersonclasses",0,"","Agree",1,0
32,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
33,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,0,"no",1,"","",0,"Agree","Disagree",0,0
34,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
35,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",4,NA,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
36,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,0,"no",0,"","",0,"","Agree",0,0
37,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",1,"","",0,"","StronglyDisagree",0,0
38,2021,"Q4","RepublicaDominicana","venezuela",NA,"relocate",2,NA,"no",0,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
39,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,0,"no",0,"","",0,"Agree","Disagree",0,0
40,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",5,1,"yes",1,"","",0,"Agree","Agree",0,0
41,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,0,"no",0,"","",0,"Agree","Disagree",0,0
42,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,2,"no",1,"yes","Nainpersonclasses",0,"StronglyAgree","StronglyDisagree",0,0
43,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"yes",1,"","",0,"Agree","Agree",0,0
44,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",3,3,"no",0,"no","",0,"","StronglyAgree",0,0
45,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",1,1,"no",1,"yes","yes",0,"StronglyAgree","StronglyAgree",1,0
46,2021,"Q4","RepublicaDominicana","venezuela",NA,"stay",2,1,"no",0,"","",0,"Agree","Disagree",0,0
