"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
179,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,1,"yes",1,"","",0,"Agree","Disagree",0,0
180,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","yes",0,"Agree","Agree",1,0
181,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","yes",0,"Agree","StronglyAgree",0,0
182,2021,"Q1Q2","Ecuador","venezuela","","stay",2,1,"yes",0,"","",0,"Agree","Agree",0,0
183,2021,"Q1Q2","Ecuador","","mixed","stay",2,2,"no",1,"no","",0,"Agree","Disagree",0,0
184,2021,"Q1Q2","Ecuador","colombia","mixed","relocate",2,0,"yes",1,"","",0,"StronglyAgree","Agree",0,0
185,2021,"Q1Q2","Ecuador","venezuela","","stay",2,1,"yes",1,"no","",0,"","Agree",1,0
186,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,1,"yes",1,"","",0,"Agree","Agree",1,0
187,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,0,"no",0,"","",0,"","Agree",1,0
188,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,0,"yes",1,"","",0,"","Disagree",0,0
189,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,0,"yes",1,"","",0,"Agree","Disagree",0,0
190,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",6,2,"yes",0,"no","",0,"Agree","Agree",0,0
191,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"","Agree",1,0
192,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"",1,"yes","yes",0,"","Disagree",0,0
193,2021,"Q1Q2","Ecuador","venezuela","other","stay",3,3,"no",1,"yes","no",0,"StronglyAgree","Agree",1,0
194,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,1,"yes",1,"","",0,"Agree","Agree",1,0
195,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"yes","no",0,"","Agree",0,0
196,2021,"Q1Q2","Ecuador","venezuela","white","stay",2,4,"yes",1,"no","",0,"Agree","StronglyAgree",1,0
197,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",2,2,"yes",0,"","",0,"Agree","Agree",1,0
198,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,4,"yes",1,"yes","no",0,"Agree","Agree",0,0
199,2021,"Q1Q2","Ecuador","venezuela","other","stay",1,3,"yes",1,"no","",0,"","StronglyAgree",1,0
200,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,2,"no",0,"yes","yes",0,"Agree","Agree",0,0
201,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,1,"yes",1,"","",0,"Agree","Disagree",0,0
202,2021,"Q1Q2","Ecuador","venezuela","white","stay",2,1,"no",1,"yes","yes",0,"StronglyAgree","Agree",1,0
203,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",4,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
204,2021,"Q1Q2","Ecuador","venezuela","white","stay",3,3,"yes",1,"yes","yes",0,"","Agree",1,0
205,2021,"Q1Q2","Ecuador","colombia","mixed","stay",4,1,"yes",1,"","",0,"Agree","Agree",1,0
206,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",1,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
207,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
208,2021,"Q1Q2","Ecuador","venezuela","other","stay",1,2,"yes",1,"no","",0,"Agree","Disagree",0,0
209,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Disagree",0,0
210,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"","",0,"Agree","Agree",1,0
211,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",2,2,"yes",1,"yes","yes",0,"StronglyAgree","Disagree",0,0
212,2021,"Q1Q2","Ecuador","","mixed","stay",2,4,"yes",1,"yes","no",0,"Agree","Agree",1,0
213,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"","",0,"Agree","Agree",1,0
214,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",0,"no","",0,"StronglyAgree","Agree",1,0
215,2021,"Q1Q2","Ecuador","colombia","black","stay",1,0,"yes",1,"","",0,"Agree","Agree",1,0
216,2021,"Q1Q2","Ecuador","colombia","mixed","stay",4,1,"yes",1,"yes","no",0,"Disagree","Undecided",0,0
217,2021,"Q1Q2","Ecuador","venezuela","white","stay",2,2,"yes",1,"no","",0,"Agree","Agree",0,0
218,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"no",0,"yes","no",0,"Agree","Disagree",0,0
219,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"yes","no",0,"StronglyAgree","StronglyDisagree",0,0
220,2021,"Q1Q2","Ecuador","colombia","mixed","stay",3,1,"yes",0,"yes","no",0,"Agree","Agree",0,0
221,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",1,0,"yes",1,"","",0,"","StronglyDisagree",0,0
222,2021,"Q1Q2","Ecuador","colombia","black","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
223,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"no",1,"yes","yes",0,"Agree","Agree",0,0
224,2021,"Q1Q2","Ecuador","colombia","black","stay",1,0,"yes",1,"","",0,"StronglyDisagree","StronglyAgree",0,0
225,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
226,2021,"Q1Q2","Ecuador","venezuela","","stay",2,1,"no",1,"","",0,"","Disagree",0,0
227,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"no","",0,"Agree","Agree",1,0
228,2021,"Q1Q2","Ecuador","venezuela","other","stay",1,3,"yes",1,"no","",0,"Disagree","Agree",1,0
229,2021,"Q1Q2","Ecuador","venezuela","other","stay",1,2,"yes",1,"yes","no",0,"","Agree",1,0
230,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"","",0,"","Agree",0,0
231,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",1,0,"",1,"","",0,"Undecided","Agree",1,0
232,2021,"Q1Q2","Ecuador","venezuela","other","stay",2,4,"yes",1,"yes","no",0,"StronglyAgree","Undecided",0,0
233,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"yes","yes",0,"Agree","Undecided",0,0
234,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,0,"no",1,"","",0,"","Agree",0,0
235,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
236,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"StronglyAgree","Agree",0,0
237,2021,"Q1Q2","Ecuador","venezuela","","stay",2,1,"yes",1,"no","",0,"","Disagree",0,0
238,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"yes",0,"no","",0,"","Disagree",0,0
239,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,0,"yes",0,"","",0,"Disagree","Undecided",0,0
240,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"no",1,"no","",0,"Agree","Agree",1,0
241,2021,"Q1Q2","Ecuador","colombia","black","stay",1,2,"yes",0,"yes","yes",0,"","Agree",1,0
242,2021,"Q1Q2","Ecuador","colombia","mixed","dontknow",5,4,"yes",1,"yes","yes",0,"Disagree","StronglyAgree",0,0
243,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",0,0
244,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,2,"yes",1,"yes","no",0,"StronglyAgree","Agree",1,0
245,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","StronglyAgree",0,0
246,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,0,"",1,"","",0,"","Undecided",0,0
247,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"yes",1,"","",0,"Agree","StronglyAgree",0,0
248,2021,"Q1Q2","Ecuador","venezuela","other","stay",1,1,"yes",1,"no","",0,"StronglyAgree","Agree",1,0
249,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"no","",0,"","Agree",1,0
250,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"","Disagree",0,0
251,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"StronglyAgree","Agree",0,0
252,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,1,"yes",0,"no","",0,"Agree","Undecided",0,0
253,2021,"Q1Q2","Ecuador","colombia","black","stay",3,0,"yes",1,"","",0,"Disagree","Agree",0,0
254,2021,"Q1Q2","Ecuador","colombia","white","stay",1,0,"yes",0,"","",0,"StronglyAgree","Undecided",0,0
255,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",8,2,"no",1,"no","",0,"Agree","Agree",1,0
256,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"yes",1,"no","",0,"Agree","Disagree",0,0
257,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"no","",0,"StronglyAgree","StronglyAgree",0,0
258,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"yes",0,"yes","yes",0,"StronglyAgree","Agree",1,0
259,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",4,0,"no",1,"","",0,"Agree","Agree",1,0
260,2021,"Q1Q2","Ecuador","colombia","black","stay",2,1,"yes",1,"yes","no",0,"","StronglyAgree",0,0
261,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",0,1,"yes",1,"yes","yes",0,"Agree","Disagree",0,0
262,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,0,"yes",0,"","",0,"Agree","Agree",0,0
263,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,2,"yes",0,"yes","no",0,"Agree","Agree",0,0
264,2021,"Q1Q2","Ecuador","colombia","black","stay",1,3,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
265,2021,"Q1Q2","Ecuador","colombia","mixed","stay",3,1,"yes",1,"","",0,"Agree","Agree",0,0
266,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Agree","Disagree",0,0
267,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,0,"yes",1,"","",0,"Agree","StronglyAgree",1,0
268,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"yes",1,"","",0,"","Disagree",0,0
269,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,4,"yes",1,"yes","no",0,"Disagree","Agree",1,0
270,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,0,"no",0,"","",0,"StronglyAgree","Agree",0,0
271,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,4,"yes",1,"yes","no",0,"Agree","Agree",1,0
272,2021,"Q1Q2","Ecuador","colombia","white","stay",2,2,"yes",1,"no","",0,"","StronglyAgree",0,0
273,2021,"Q1Q2","Ecuador","colombia","black","dontknow",1,0,"yes",0,"","",0,"StronglyAgree","StronglyAgree",0,0
274,2021,"Q1Q2","Ecuador","colombia","mixed","relocate",2,2,"yes",1,"yes","no",0,"Disagree","Agree",0,0
275,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,0,"yes",1,"","",0,"StronglyAgree","Agree",0,0
276,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"","",0,"Agree","Agree",0,0
277,2021,"Q1Q2","Ecuador","venezuela","white","relocate",1,1,"yes",0,"","",0,"Agree","Disagree",0,0
278,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,3,"yes",1,"","",0,"Agree","Agree",0,0
279,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"no",1,"yes","no",0,"StronglyAgree","Undecided",0,0
280,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,3,"yes",1,"yes","no",0,"Agree","Agree",1,0
281,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",4,1,"yes",1,"","",0,"Agree","StronglyAgree",1,0
282,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,1,"yes",0,"yes","no",0,"Agree","Agree",0,0
283,2021,"Q1Q2","Ecuador","colombia","mixed","stay",3,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
284,2021,"Q1Q2","Ecuador","colombia","mixed","relocate",2,2,"yes",1,"yes","no",0,"Disagree","Agree",0,0
285,2021,"Q1Q2","Ecuador","venezuela","black","relocate",1,3,"yes",1,"no","",0,"","Disagree",0,0
286,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",1,1,"",1,"","",0,"Agree","Undecided",0,0
287,2021,"Q1Q2","Ecuador","colombia","mixed","relocate",1,2,"yes",1,"","",0,"Agree","Undecided",0,0
288,2021,"Q1Q2","Ecuador","colombia","mixed","stay",3,2,"yes",1,"no","",0,"StronglyAgree","Agree",0,0
289,2021,"Q1Q2","Ecuador","venezuela","white","stay",4,1,"yes",0,"yes","no",0,"Agree","Agree",1,0
290,2021,"Q1Q2","Ecuador","colombia","black","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
291,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,2,"yes",1,"no","",0,"Agree","Agree",0,0
292,2021,"Q1Q2","Ecuador","venezuela","black","stay",1,2,"no",1,"no","",0,"","StronglyDisagree",0,0
293,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",4,2,"yes",1,"yes","yes",0,"Agree","Agree",1,0
294,2021,"Q1Q2","Ecuador","colombia","mixed","stay",3,0,"no",0,"","",0,"Disagree","Agree",1,0
295,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,4,"yes",1,"no","",0,"Agree","Agree",1,0
296,2021,"Q1Q2","Ecuador","colombia","black","stay",4,0,"yes",1,"","",0,"Agree","StronglyAgree",1,0
297,2021,"Q1Q2","Ecuador","venezuela","white","stay",4,0,"no",0,"","",0,"StronglyAgree","StronglyAgree",1,0
298,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,4,"no",1,"yes","no",0,"","Agree",0,0
299,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"no",0,"yes","yes",0,"","Agree",0,0
300,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"yes",1,"no","",0,"StronglyAgree","Undecided",0,0
301,2021,"Q1Q2","Ecuador","venezuela","white","stay",5,1,"no",0,"no","",0,"Agree","Agree",1,0
302,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"Undecided","Agree",1,0
303,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,0,"yes",1,"","",0,"Agree","Agree",0,0
304,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"no",1,"yes","no",0,"Agree","Disagree",0,0
305,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"no","",0,"Agree","StronglyAgree",0,0
306,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
307,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"","",0,"Agree","StronglyDisagree",0,0
308,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"no",1,"no","",0,"","Disagree",0,0
309,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
310,2021,"Q1Q2","Ecuador","","mixed","stay",2,1,"yes",1,"yes","no",0,"","Undecided",0,0
311,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"no",1,"no","",0,"StronglyAgree","StronglyDisagree",0,0
312,2021,"Q1Q2","Ecuador","colombia","mixed","stay",3,1,"yes",1,"","",0,"Agree","Agree",0,0
313,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",0,"yes","no",0,"Agree","StronglyAgree",0,0
314,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"yes",1,"yes","yes",0,"Agree","Agree",1,0
315,2021,"Q1Q2","Ecuador","venezuela","black","stay",3,2,"yes",1,"yes","no",0,"Agree","Undecided",0,0
316,2021,"Q1Q2","Ecuador","colombia","black","stay",2,0,"yes",1,"","",0,"","StronglyAgree",0,0
317,2021,"Q1Q2","Ecuador","venezuela","white","dontknow",2,1,"no",1,"no","",0,"StronglyAgree","StronglyDisagree",0,0
318,2021,"Q1Q2","Ecuador","venezuela","","stay",2,3,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
319,2021,"Q1Q2","Ecuador","venezuela","black","stay",3,1,"yes",0,"yes","yes",0,"","Agree",1,0
320,2021,"Q1Q2","Ecuador","colombia","black","stay",1,0,"yes",1,"","",0,"StronglyAgree","StronglyAgree",0,0
321,2021,"Q1Q2","Ecuador","venezuela","","stay",1,1,"yes",1,"yes","yes",0,"","Agree",1,0
322,2021,"Q1Q2","Ecuador","colombia","black","relocate",2,2,"yes",1,"yes","yes",0,"Agree","Agree",0,0
323,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
324,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"no",0,"","",0,"StronglyAgree","StronglyDisagree",0,0
325,2021,"Q1Q2","Ecuador","colombia","black","stay",3,2,"yes",0,"yes","no",0,"Agree","Agree",0,0
326,2021,"Q1Q2","Ecuador","colombia","mixed","dontknow",1,1,"yes",1,"no","",0,"Agree","StronglyAgree",0,0
327,2021,"Q1Q2","Ecuador","colombia","black","relocate",2,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
328,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"no",0,"yes","no",0,"Agree","Agree",1,0
329,2021,"Q1Q2","Ecuador","colombia","mixed","stay",6,1,"yes",1,"","",0,"Agree","Disagree",0,0
330,2021,"Q1Q2","Ecuador","colombia","black","stay",2,4,"yes",1,"yes","no",0,"Agree","Agree",0,0
331,2021,"Q1Q2","Ecuador","venezuela","","stay",1,1,"yes",1,"yes","no",0,"","Agree",1,0
332,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,3,"yes",1,"yes","no",0,"Agree","Agree",0,0
333,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",1,2,"no",1,"yes","no",0,"Agree","Agree",0,0
334,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,3,"yes",1,"yes","no",0,"StronglyAgree","Disagree",0,0
335,2021,"Q1Q2","Ecuador","venezuela","","relocate",2,1,"yes",0,"yes","yes",0,"","Agree",1,0
336,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",2,2,"no",0,"","",0,"StronglyAgree","StronglyAgree",0,0
337,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",4,2,"yes",0,"yes","yes",0,"Agree","Agree",0,0
338,2021,"Q1Q2","Ecuador","venezuela","white","stay",2,3,"yes",1,"yes","no",0,"Disagree","Agree",1,0
339,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,3,"yes",0,"yes","no",0,"","Undecided",0,0
340,2021,"Q1Q2","Ecuador","venezuela","white","stay",2,2,"yes",1,"","",0,"","Agree",1,0
341,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"no",1,"","",0,"","Agree",1,0
342,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,0,"yes",1,"","",0,"Agree","Agree",0,0
343,2021,"Q1Q2","Ecuador","colombia","black","relocate",3,1,"yes",1,"no","",0,"Agree","Agree",0,0
344,2021,"Q1Q2","Ecuador","venezuela","other","stay",1,1,"no",1,"","",0,"StronglyAgree","Agree",1,0
345,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"no",0,"no","",0,"Agree","Disagree",0,0
346,2021,"Q1Q2","Ecuador","venezuela","white","stay",2,2,"yes",1,"no","",0,"","Disagree",0,0
347,2021,"Q1Q2","Ecuador","colombia","white","stay",1,2,"yes",1,"no","",0,"","Agree",0,0
348,2021,"Q1Q2","Ecuador","venezuela","other","stay",2,2,"yes",1,"no","",0,"StronglyAgree","StronglyAgree",1,0
349,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",4,4,"no",0,"yes","no",0,"Agree","Disagree",0,0
350,2021,"Q1Q2","Ecuador","colombia","mixed","relocate",2,2,"no",1,"yes","no",0,"","Agree",0,0
351,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"",1,"yes","no",0,"Agree","Undecided",0,0
352,2021,"Q1Q2","Ecuador","colombia","black","stay",3,2,"yes",1,"yes","no",0,"Disagree","StronglyAgree",1,0
353,2021,"Q1Q2","Ecuador","colombia","black","stay",2,0,"yes",0,"","",0,"","Disagree",0,0
354,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"no",0,"yes","no",0,"Agree","Agree",1,0
355,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,0,"yes",1,"","",0,"Agree","Agree",0,0
356,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"no",0,"yes","yes",0,"Disagree","Agree",1,0
357,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
358,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
359,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",2,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
360,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,0,"no",1,"","",0,"StronglyAgree","Agree",0,0
361,2021,"Q1Q2","Ecuador","colombia","black","stay",1,5,"no",1,"yes","no",0,"Agree","Agree",1,0
362,2021,"Q1Q2","Ecuador","colombia","black","dontknow",1,0,"yes",1,"","",0,"","StronglyAgree",0,0
363,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,1,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
364,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","Disagree",0,0
365,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",1,2,"yes",1,"yes","no",0,"Agree","Agree",1,0
366,2021,"Q1Q2","Ecuador","venezuela","other","stay",3,2,"yes",1,"yes","yes",0,"StronglyAgree","StronglyAgree",0,0
367,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",2,0,"yes",1,"","",0,"StronglyAgree","Agree",1,0
368,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"no",0,"yes","yes",0,"Agree","Agree",1,0
369,2021,"Q1Q2","Ecuador","colombia","mixed","relocate",2,4,"yes",0,"yes","no",0,"Agree","Agree",0,0
370,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,2,"yes",0,"yes","no",0,"Agree","Agree",0,0
371,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,4,"yes",1,"yes","yes",0,"StronglyAgree","StronglyDisagree",0,0
372,2021,"Q1Q2","Ecuador","venezuela","black","stay",3,0,"yes",1,"","",0,"StronglyAgree","StronglyDisagree",0,0
373,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,1,"yes",1,"no","",0,"","Agree",1,0
374,2021,"Q1Q2","Ecuador","venezuela","black","relocate",2,2,"no",1,"no","",0,"","Agree",1,0
375,2021,"Q1Q2","Ecuador","colombia","mixed","dontknow",1,0,"yes",1,"","",0,"","Agree",0,0
376,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,3,"yes",1,"no","",0,"Agree","Disagree",0,0
377,2021,"Q1Q2","Ecuador","venezuela","white","stay",1,2,"no",0,"no","",0,"","Disagree",0,0
378,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,3,"no",1,"yes","no",0,"StronglyAgree","Disagree",0,0
379,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",3,2,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
380,2021,"Q1Q2","Ecuador","","black","stay",2,1,"yes",1,"yes","no",0,"","StronglyAgree",0,0
381,2021,"Q1Q2","Ecuador","venezuela","black","stay",2,0,"no",0,"","",0,"StronglyAgree","StronglyAgree",1,0
382,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,4,"yes",1,"yes","no",0,"Disagree","Agree",0,0
383,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Disagree",0,0
384,2021,"Q1Q2","Ecuador","venezuela","other","stay",2,2,"yes",1,"","",0,"StronglyAgree","StronglyAgree",1,0
385,2021,"Q1Q2","Ecuador","venezuela","other","relocate",1,0,"yes",0,"","",0,"Undecided","Agree",0,0
386,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,3,"yes",0,"yes","no",0,"StronglyAgree","Agree",1,0
387,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,2,"yes",1,"yes","no",0,"Disagree","Agree",0,0
388,2021,"Q1Q2","Ecuador","colombia","mixed","stay",2,2,"no",1,"yes","yes",0,"","Undecided",0,0
389,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,2,"yes",1,"yes","no",0,"Agree","Agree",0,0
390,2021,"Q1Q2","Ecuador","colombia","black","stay",1,5,"yes",1,"yes","no",0,"Agree","StronglyAgree",0,0
391,2021,"Q1Q2","Ecuador","colombia","mixed","stay",5,1,"yes",1,"yes","no",0,"","Disagree",0,0
392,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",0,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
393,2021,"Q1Q2","Ecuador","colombia","mixed","stay",5,1,"no",1,"yes","yes",0,"Agree","Agree",1,0
394,2021,"Q1Q2","Ecuador","colombia","black","stay",2,3,"yes",1,"yes","no",0,"StronglyAgree","StronglyAgree",0,0
395,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,0,"no",1,"","",0,"Agree","Agree",0,0
396,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",1,2,"yes",0,"no","",0,"Agree","Undecided",0,0
397,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,2,"no",0,"yes","no",0,"Agree","Agree",1,0
398,2021,"Q1Q2","Ecuador","venezuela","mixed","relocate",4,3,"yes",1,"no","",0,"Disagree","Undecided",0,0
399,2021,"Q1Q2","Ecuador","colombia","mixed","stay",1,1,"yes",1,"yes","no",0,"Agree","Agree",0,0
400,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",1,1,"no",1,"yes","yes",0,"Agree","Agree",1,0
401,2021,"Q1Q2","Ecuador","venezuela","mixed","dontknow",1,2,"yes",0,"yes","no",0,"Agree","Disagree",0,0
402,2021,"Q1Q2","Ecuador","venezuela","mixed","stay",2,2,"yes",1,"yes","no",0,"Agree","StronglyAgree",1,0
403,2021,"Q1Q2","Ecuador","venezuela","other","stay",3,2,"no",1,"yes","no",0,"StronglyAgree","StronglyAgree",1,0
404,2021,"Q1Q2","Ecuador","","","stay",2,0,"no",1,"","",0,"Agree","Undecided",0,0
